queryId,avatar_name,avatar_id,language,city,date,mobile,user_history,user_history_by_city,hotel_id,price,stock
5230,wzuijkgl,239129,cypriot,vilnius,2,1,1,1,240,233,1
5100,xhalkgrm,239084,cypriot,vilnius,2,1,6,6,240,234,1
386,mldmprocrastinators-97,56297,czech,vilnius,2,1,0,0,240,229,1
1746,nutwajmi,81326,czech,vilnius,2,1,0,0,240,229,1
1773,gkrplqvm,81353,czech,vilnius,2,1,0,0,240,229,1
1800,vabeidux,81380,czech,vilnius,2,1,0,0,240,229,1
1827,knxrgizs,81407,czech,vilnius,2,1,0,0,240,229,1
1854,fcvnkshr,81434,czech,vilnius,2,1,0,0,240,229,1
1881,afmkdnlx,81461,czech,vilnius,2,1,0,0,240,229,1
1908,wgnholmp,81488,czech,vilnius,2,1,0,0,240,229,1
1935,mbwxkegd,81515,czech,vilnius,2,1,0,0,240,229,1
5204,ykfsidqo,239120,czech,vilnius,2,1,1,1,240,229,1
5285,laywkqzt,239146,czech,vilnius,2,1,1,1,240,229,1
5261,buxehlmq,239139,czech,vilnius,2,1,4,4,240,237,1
1747,qwbaxnoh,81327,danish,vilnius,2,1,0,0,240,238,1
1774,zfabwnpq,81354,danish,vilnius,2,1,0,0,240,238,1
1801,dtwisunr,81381,danish,vilnius,2,1,0,0,240,238,1
1828,yznjgvem,81408,danish,vilnius,2,1,0,0,240,238,1
1855,vwmldjec,81435,danish,vilnius,2,1,0,0,240,238,1
1882,xbhcarys,81462,danish,vilnius,2,1,0,0,240,238,1
1909,swfcymag,81489,danish,vilnius,2,1,0,0,240,238,1
1936,aqjfurli,81516,danish,vilnius,2,1,0,0,240,238,1
5153,tpvmcsha,239102,danish,vilnius,2,1,3,3,240,238,1
5180,tkzjdsnl,239112,danish,vilnius,2,1,3,3,240,246,1
5234,kmlpiefr,239130,danish,vilnius,2,1,3,3,240,238,1
1748,hpixalej,81328,dutch,vilnius,2,1,0,0,240,233,1
1775,tlhfckug,81355,dutch,vilnius,2,1,0,0,240,233,1
1802,jkusatop,81382,dutch,vilnius,2,1,0,0,240,233,1
1829,iuhezqlo,81409,dutch,vilnius,2,1,0,0,240,233,1
1856,qnjurcyg,81436,dutch,vilnius,2,1,0,0,240,233,1
1883,tnukdwiq,81463,dutch,vilnius,2,1,0,0,240,233,1
1910,slartenv,81490,dutch,vilnius,2,1,0,0,240,233,1
1937,ezksvcuj,81517,dutch,vilnius,2,1,0,0,240,233,1
5125,ezavxgbc,239092,dutch,vilnius,2,1,1,1,240,233,1
5207,aclnqmot,239121,dutch,vilnius,2,1,2,2,240,233,1
5289,certlgdh,239147,dutch,vilnius,2,1,3,3,240,234,1
1750,dbyktofu,81330,finnish,vilnius,2,1,0,0,240,233,1
1777,dfhwelms,81357,finnish,vilnius,2,1,0,0,240,233,1
1804,cidanzug,81384,finnish,vilnius,2,1,0,0,240,233,1
1831,vwxorgnu,81411,finnish,vilnius,2,1,0,0,240,233,1
1858,pkoutxcq,81438,finnish,vilnius,2,1,0,0,240,233,1
1885,ihdatmvl,81465,finnish,vilnius,2,1,0,0,240,233,1
1912,mvrqpljw,81492,finnish,vilnius,2,1,0,0,240,233,1
1939,mxolngqk,81519,finnish,vilnius,2,1,0,0,240,233,1
5128,vmnrqcpz,239093,finnish,vilnius,2,1,2,2,240,234,1
1751,luowynmf,81331,french,vilnius,2,1,0,0,240,233,1
1778,fomsxryz,81358,french,vilnius,2,1,0,0,240,233,1
1805,xpagobjf,81385,french,vilnius,2,1,0,0,240,233,1
1832,zaebkogd,81412,french,vilnius,2,1,0,0,240,233,1
1859,permahsk,81439,french,vilnius,2,1,0,0,240,233,1
1886,xfgtwmnp,81466,french,vilnius,2,1,0,0,240,233,1
1913,otncdiqj,81493,french,vilnius,2,1,0,0,240,233,1
1940,tnmhjwps,81520,french,vilnius,2,1,0,0,240,233,1
5155,kxhzligt,239103,french,vilnius,2,1,1,1,240,234,1
5210,zqhgswac,239122,french,vilnius,2,1,2,2,240,234,1
5184,ibkmgvfr,239113,french,vilnius,2,1,3,3,240,234,1
5265,suqypzkb,239140,french,vilnius,2,1,3,3,240,234,1
5239,dkhtreom,239131,french,vilnius,2,1,4,4,240,233,1
1752,ekghqlus,81332,german,vilnius,2,1,0,0,240,229,1
1779,hjlqveda,81359,german,vilnius,2,1,0,0,240,229,1
1806,zvgsipxq,81386,german,vilnius,2,1,0,0,240,229,1
1833,amxckzrb,81413,german,vilnius,2,1,0,0,240,229,1
1860,lwaxztep,81440,german,vilnius,2,1,0,0,240,229,1
1887,miufvwyz,81467,german,vilnius,2,1,0,0,240,229,1
1914,pbdqatmr,81494,german,vilnius,2,1,0,0,240,229,1
1941,fsvzlbtd,81521,german,vilnius,2,1,0,0,240,229,1
5102,vqrshpon,239085,german,vilnius,2,1,1,1,240,229,1
5293,ynkqhsag,239148,german,vilnius,2,1,3,3,240,229,1
170,beltran-25,56182,greek,vilnius,0,1,0,0,240,229,0
4806,qdroucfk,238985,greek,vilnius,0,1,2,2,240,229,0
1753,mptzsxwl,81333,greek,vilnius,2,1,0,0,240,229,1
1780,etjokmnw,81360,greek,vilnius,2,1,0,0,240,229,1
1807,tvwqyaip,81387,greek,vilnius,2,1,0,0,240,229,1
1834,yrlfcgpu,81414,greek,vilnius,2,1,0,0,240,229,1
1861,osuizbaj,81441,greek,vilnius,2,1,0,0,240,229,1
1888,qxfgrtzb,81468,greek,vilnius,2,1,0,0,240,229,1
1915,fpolxids,81495,greek,vilnius,2,1,0,0,240,229,1
1942,fexrjqtm,81522,greek,vilnius,2,1,0,0,240,229,1
5130,yrwjsizu,239094,greek,vilnius,2,1,1,1,240,229,1
5157,idwpbzev,239104,greek,vilnius,2,1,1,1,240,229,1
1754,ujkvlmsg,81334,hungarian,vilnius,2,1,0,0,240,220,1
1781,qruseknf,81361,hungarian,vilnius,2,1,0,0,240,220,1
1808,wqydnoix,81388,hungarian,vilnius,2,1,0,0,240,220,1
1835,simzjrea,81415,hungarian,vilnius,2,1,0,0,240,220,1
1862,ftyvrwuh,81442,hungarian,vilnius,2,1,0,0,240,220,1
1889,fmexwzsp,81469,hungarian,vilnius,2,1,0,0,240,220,1
1916,xsmyrjvq,81496,hungarian,vilnius,2,1,0,0,240,220,1
1943,ibwvagts,81523,hungarian,vilnius,2,1,0,0,240,220,1
5213,dgayibjt,239123,hungarian,vilnius,2,1,2,2,240,220,1
5106,vjwebgux,239086,hungarian,vilnius,2,1,3,3,240,220,1
1755,zmcdwjur,81335,irish,vilnius,2,1,0,0,240,238,1
1782,vxigezky,81362,irish,vilnius,2,1,0,0,240,238,1
1809,gbdksfrq,81389,irish,vilnius,2,1,0,0,240,238,1
1836,bxpjkhdt,81416,irish,vilnius,2,1,0,0,240,238,1
1863,ibtlxwdf,81443,irish,vilnius,2,1,0,0,240,238,1
1890,opsdbfwl,81470,irish,vilnius,2,1,0,0,240,238,1
1917,fsmykcgd,81497,irish,vilnius,2,1,0,0,240,238,1
1944,ebhxgzdy,81524,irish,vilnius,2,1,0,0,240,238,1
5132,oeivmrjq,239095,irish,vilnius,2,1,1,1,240,238,1
5159,ibwsectu,239105,irish,vilnius,2,1,1,1,240,238,1
5187,trvmnoqh,239114,irish,vilnius,2,1,2,2,240,238,1
5269,wjbvluhf,239141,irish,vilnius,2,1,3,3,240,241,1
1198,avatar-13,69594,irish,vilnius,3,1,0,0,240,238,2
4956,bczrqsof,239037,irish,vilnius,3,1,1,1,240,238,2
1133,messi-6,67398,irish,vilnius,8,1,0,0,240,226,6
5268,wjbvluhf,239141,irish,vilnius,8,1,2,2,240,226,6
1527,vlzkygph,81095,irish,vilnius,19,0,0,0,240,160,29
5063,qziuvcxw,239072,irish,vilnius,19,0,3,3,240,167,29
646,badie-32,56416,italian,vilnius,1,0,0,0,240,229,1
4875,pgefcozy,239010,italian,vilnius,1,0,3,3,240,229,1
1756,lrfiekps,81336,italian,vilnius,2,1,0,0,240,229,1
1783,dhynpfst,81363,italian,vilnius,2,1,0,0,240,229,1
1810,dapwzgtb,81390,italian,vilnius,2,1,0,0,240,229,1
1837,byxveqml,81417,italian,vilnius,2,1,0,0,240,229,1
1864,ofvclmrx,81444,italian,vilnius,2,1,0,0,240,229,1
1891,pdimfjru,81471,italian,vilnius,2,1,0,0,240,229,1
1918,yrocgelj,81498,italian,vilnius,2,1,0,0,240,229,1
1945,njuqivzb,81525,italian,vilnius,2,1,0,0,240,229,1
5241,kbmhclsu,239132,italian,vilnius,2,1,1,1,240,229,1
5295,wkczoqpn,239149,italian,vilnius,2,1,1,1,240,229,1
1757,ebcpzurf,81337,latvian,vilnius,2,1,0,0,240,224,1
1784,dhbsxmwc,81364,latvian,vilnius,2,1,0,0,240,224,1
1811,igvykrjs,81391,latvian,vilnius,2,1,0,0,240,224,1
1838,mtfzlrix,81418,latvian,vilnius,2,1,0,0,240,224,1
1865,xqlocysm,81445,latvian,vilnius,2,1,0,0,240,224,1
1892,estpgcld,81472,latvian,vilnius,2,1,0,0,240,224,1
1919,rcswufjz,81499,latvian,vilnius,2,1,0,0,240,224,1
1946,cadgqvwt,81526,latvian,vilnius,2,1,0,0,240,224,1
5161,nvogiwcs,239106,latvian,vilnius,2,1,1,1,240,224,1
5215,vxlziwtb,239124,latvian,vilnius,2,1,1,1,240,225,1
5135,qoebymin,239096,latvian,vilnius,2,1,2,2,240,224,1
1758,vncwxmyz,81338,lithuanian,vilnius,2,1,0,0,240,224,1
1785,tgcxpeai,81365,lithuanian,vilnius,2,1,0,0,240,224,1
1812,uhkjsbvl,81392,lithuanian,vilnius,2,1,0,0,240,224,1
1839,ctajswuh,81419,lithuanian,vilnius,2,1,0,0,240,224,1
1866,hdljryce,81446,lithuanian,vilnius,2,1,0,0,240,224,1
1893,gjezqnus,81473,lithuanian,vilnius,2,1,0,0,240,224,1
1920,eydcphmq,81500,lithuanian,vilnius,2,1,0,0,240,224,1
1947,jlzksima,81527,lithuanian,vilnius,2,1,0,0,240,224,1
5108,txnwfacr,239087,lithuanian,vilnius,2,1,1,1,240,224,1
5244,kprusncb,239133,lithuanian,vilnius,2,1,2,2,240,224,1
5298,zgoypmjl,239150,lithuanian,vilnius,2,1,2,2,240,224,1
5191,vyftcgru,239115,lithuanian,vilnius,2,1,3,3,240,232,1
1221,avatar-27,69608,lithuanian,vilnius,4,0,0,0,240,224,3
4965,bspxchln,239041,lithuanian,vilnius,4,0,1,1,240,225,3
327,mldmprocrastinators-63,56263,luxembourgish,vilnius,2,1,0,0,240,233,1
1759,cznqaihy,81339,luxembourgish,vilnius,2,1,0,0,240,233,1
1786,umnkdwsh,81366,luxembourgish,vilnius,2,1,0,0,240,233,1
1813,bidgrtwq,81393,luxembourgish,vilnius,2,1,0,0,240,233,1
1840,hebuvpjy,81420,luxembourgish,vilnius,2,1,0,0,240,233,1
1867,yrbcqjgp,81447,luxembourgish,vilnius,2,1,0,0,240,233,1
1894,fupcrsxt,81474,luxembourgish,vilnius,2,1,0,0,240,233,1
1921,kplvcmra,81501,luxembourgish,vilnius,2,1,0,0,240,233,1
1948,pcqrjemi,81528,luxembourgish,vilnius,2,1,0,0,240,233,1
5164,nwkapgei,239107,luxembourgish,vilnius,2,1,2,2,240,236,1
5218,zstrhowd,239125,luxembourgish,vilnius,2,1,2,2,240,233,1
5274,ibuqgcvk,239142,luxembourgish,vilnius,2,1,4,4,240,241,1
4829,cjpvfyae,238995,luxembourgish,vilnius,2,1,5,5,240,236,1
1760,zdvbphuf,81340,maltese,vilnius,2,1,0,0,240,233,1
1787,juvcreys,81367,maltese,vilnius,2,1,0,0,240,233,1
1814,sieavfhp,81394,maltese,vilnius,2,1,0,0,240,233,1
1841,dapneqwg,81421,maltese,vilnius,2,1,0,0,240,233,1
1868,uwkgypxl,81448,maltese,vilnius,2,1,0,0,240,233,1
1895,qplugmwr,81475,maltese,vilnius,2,1,0,0,240,233,1
1922,dcurfeis,81502,maltese,vilnius,2,1,0,0,240,233,1
1949,yuifcjoe,81529,maltese,vilnius,2,1,0,0,240,233,1
5111,ranzkwqp,239088,maltese,vilnius,2,1,2,2,240,233,1
5139,mdcjxtyl,239097,maltese,vilnius,2,1,3,3,240,233,1
531,beltran-38,56357,polish,vilnius,2,0,0,0,240,224,1
4857,adetjrgc,239005,polish,vilnius,2,0,1,1,240,225,1
1761,pyjbxqoz,81341,polish,vilnius,2,1,0,0,240,224,1
1788,mbgjdxsc,81368,polish,vilnius,2,1,0,0,240,224,1
1815,xveqltry,81395,polish,vilnius,2,1,0,0,240,224,1
1842,dcgbpkox,81422,polish,vilnius,2,1,0,0,240,224,1
1869,idyvfgxe,81449,polish,vilnius,2,1,0,0,240,224,1
1896,sjyuoabd,81476,polish,vilnius,2,1,0,0,240,224,1
1923,qsjiewnz,81503,polish,vilnius,2,1,0,0,240,224,1
1950,sxptbdaj,81530,polish,vilnius,2,1,0,0,240,224,1
5300,orgtvalj,239151,polish,vilnius,2,1,1,1,240,224,1
5247,dpcqxbao,239134,polish,vilnius,2,1,2,2,240,225,1
875,mldmprocrastinators-127,56526,polish,vilnius,8,0,0,0,240,213,6
4923,gyftukmb,239025,polish,vilnius,8,0,6,6,240,222,6
1762,xdimyhwu,81342,portuguese,vilnius,2,1,0,0,240,238,1
1789,twgveahb,81369,portuguese,vilnius,2,1,0,0,240,238,1
1816,todfqhea,81396,portuguese,vilnius,2,1,0,0,240,238,1
1843,fostjbhp,81423,portuguese,vilnius,2,1,0,0,240,238,1
1870,mcvaytxp,81450,portuguese,vilnius,2,1,0,0,240,238,1
1897,raxizygk,81477,portuguese,vilnius,2,1,0,0,240,238,1
1924,hldetoyk,81504,portuguese,vilnius,2,1,0,0,240,238,1
1951,dchgijqf,81531,portuguese,vilnius,2,1,0,0,240,238,1
5166,crvomsbk,239108,portuguese,vilnius,2,1,1,1,240,238,1
5193,euormhal,239116,portuguese,vilnius,2,1,1,1,240,238,1
5221,ekqiczlx,239126,portuguese,vilnius,2,1,2,2,240,238,1
884,mldmprocrastinators-131,56530,romanian,vilnius,0,1,0,0,240,220,0
1570,semwozxv,81138,romanian,vilnius,0,1,0,0,240,220,0
5085,smupcqdo,239080,romanian,vilnius,0,1,2,2,240,220,0
365,mldmprocrastinators-85,56285,romanian,vilnius,1,0,0,0,240,220,1
4834,bzsurnjo,238997,romanian,vilnius,1,0,1,1,240,220,1
1763,wgtdlars,81343,romanian,vilnius,2,1,0,0,240,220,1
1790,wilhkmzb,81370,romanian,vilnius,2,1,0,0,240,220,1
1817,urkpdqmj,81397,romanian,vilnius,2,1,0,0,240,220,1
1844,dktxczjy,81424,romanian,vilnius,2,1,0,0,240,220,1
1871,ogminrwt,81451,romanian,vilnius,2,1,0,0,240,220,1
1898,xmsywgje,81478,romanian,vilnius,2,1,0,0,240,220,1
1925,xmaswvio,81505,romanian,vilnius,2,1,0,0,240,220,1
1952,ezqpsaod,81532,romanian,vilnius,2,1,0,0,240,220,1
5115,igvzmwla,239089,romanian,vilnius,2,1,3,3,240,220,1
5304,dgmbwjet,239152,romanian,vilnius,2,1,3,3,240,220,1
1764,bvqtgoiy,81344,slovakian,vilnius,2,1,0,0,240,220,1
1791,hxecjqvt,81371,slovakian,vilnius,2,1,0,0,240,220,1
1818,uhxmpalj,81398,slovakian,vilnius,2,1,0,0,240,220,1
1845,kfdnhpio,81425,slovakian,vilnius,2,1,0,0,240,220,1
1872,npjubyof,81452,slovakian,vilnius,2,1,0,0,240,220,1
1899,sjzfxoqd,81479,slovakian,vilnius,2,1,0,0,240,220,1
1926,otepcifm,81506,slovakian,vilnius,2,1,0,0,240,220,1
1953,owmtzfba,81533,slovakian,vilnius,2,1,0,0,240,220,1
5141,xatmnfcs,239098,slovakian,vilnius,2,1,1,1,240,220,1
5249,yrplmkcw,239135,slovakian,vilnius,2,1,1,1,240,220,1
5197,kezwltbr,239117,slovakian,vilnius,2,1,3,3,240,220,1
5278,shgcbzem,239143,slovakian,vilnius,2,1,3,3,240,222,1
5171,qwnmcxvf,239109,slovakian,vilnius,2,1,4,4,240,220,1
351,mldmprocrastinators-74,56274,slovene,vilnius,0,0,0,0,240,229,0
723,mostafa-26,56460,slovene,vilnius,0,0,0,0,240,229,0
4892,lfpuvckb,239015,slovene,vilnius,0,0,1,1,240,229,0
1765,mrbldcqa,81345,slovene,vilnius,2,1,0,0,240,229,1
1792,bojsmagx,81372,slovene,vilnius,2,1,0,0,240,229,1
1819,rxdgnbqu,81399,slovene,vilnius,2,1,0,0,240,229,1
1846,levbdrxc,81426,slovene,vilnius,2,1,0,0,240,229,1
1873,gnbelwai,81453,slovene,vilnius,2,1,0,0,240,229,1
1900,wikrbszt,81480,slovene,vilnius,2,1,0,0,240,229,1
1927,ftbimcsk,81507,slovene,vilnius,2,1,0,0,240,229,1
1954,nktescuj,81534,slovene,vilnius,2,1,0,0,240,229,1
5224,huexskaw,239127,slovene,vilnius,2,1,2,2,240,229,1
841,mldmprocrastinators-109,56508,spanish,vilnius,2,1,0,0,240,238,1
1766,tkslhrpb,81346,spanish,vilnius,2,1,0,0,240,238,1
1793,hubneapg,81373,spanish,vilnius,2,1,0,0,240,238,1
1820,varmyplb,81400,spanish,vilnius,2,1,0,0,240,238,1
1847,hmezkxpg,81427,spanish,vilnius,2,1,0,0,240,238,1
1874,pdxcgobv,81454,spanish,vilnius,2,1,0,0,240,238,1
1901,eaomihgx,81481,spanish,vilnius,2,1,0,0,240,238,1
1928,iwypmzjg,81508,spanish,vilnius,2,1,0,0,240,238,1
1955,hfjtsqda,81535,spanish,vilnius,2,1,0,0,240,238,1
5143,yeglrhcq,239099,spanish,vilnius,2,1,1,1,240,238,1
5251,adpmetuo,239136,spanish,vilnius,2,1,1,1,240,238,1
4911,vatpsdni,239022,spanish,vilnius,2,1,2,2,240,238,1
1767,waokgsjh,81347,swedish,vilnius,2,1,0,0,240,233,1
1794,domuagki,81374,swedish,vilnius,2,1,0,0,240,233,1
1821,tbclnogp,81401,swedish,vilnius,2,1,0,0,240,233,1
1848,imonlvsu,81428,swedish,vilnius,2,1,0,0,240,233,1
1875,nbdpijec,81455,swedish,vilnius,2,1,0,0,240,233,1
1902,voekzfgh,81482,swedish,vilnius,2,1,0,0,240,233,1
1929,udqjgevf,81509,swedish,vilnius,2,1,0,0,240,233,1
1956,nvplajhb,81536,swedish,vilnius,2,1,0,0,240,233,1
5117,ndtpjyrw,239090,swedish,vilnius,2,1,1,1,240,234,1
5307,rskumywv,239153,swedish,vilnius,2,1,2,2,240,233,1
696,badie-64,56448,bulgarian,madrid,2,1,0,0,241,126,0
1959,hbzlsfmo,81539,bulgarian,madrid,2,1,0,0,241,126,0
5309,isazlvge,239154,bulgarian,madrid,2,1,1,1,241,126,0
734,mostafa-33,56467,cypriot,madrid,1,1,0,0,241,131,0
4895,tmjayuoh,239016,cypriot,madrid,1,1,2,2,241,131,0
209,mldmprocrastinators-2,56202,cypriot,madrid,2,0,0,0,241,131,0
1468,fbzvkwid,76437,cypriot,madrid,2,0,0,0,241,131,0
5018,budxekwm,239059,cypriot,madrid,2,0,1,1,241,131,0
4809,rgzybunm,238987,cypriot,madrid,2,0,1,1,241,131,0
1961,jwopkaxs,81541,cypriot,madrid,2,1,0,0,241,131,0
5311,qugyrzkm,239155,cypriot,madrid,2,1,1,1,241,131,0
743,mostafa-39,56473,danish,madrid,1,1,0,0,241,133,0
4897,caugxfrv,239017,danish,madrid,1,1,1,1,241,133,0
1470,ksvhxyaf,76439,danish,madrid,2,0,0,0,241,133,0
5022,slyvraof,239060,danish,madrid,2,0,3,3,241,134,0
1963,dhxluagp,81543,danish,madrid,2,1,0,0,241,133,0
5314,ngzwmvky,239156,danish,madrid,2,1,2,2,241,133,0
1508,sqndmzhj,81076,danish,madrid,11,1,0,0,241,133,0
5054,fcovdtek,239069,danish,madrid,11,1,3,3,241,135,0
1966,pwnzbixa,81546,finnish,madrid,2,1,0,0,241,136,0
5318,kyctesgl,239157,finnish,madrid,2,1,3,3,241,136,0
873,mldmprocrastinators-125,56524,finnish,madrid,4,1,0,0,241,136,0
4916,lfdcmqyk,239024,finnish,madrid,4,1,1,1,241,136,0
1474,zxofpvka,76443,french,madrid,2,0,0,0,241,126,0
5024,wuvnhoem,239061,french,madrid,2,0,1,1,241,126,0
1494,pmxsnqtg,81062,german,madrid,2,1,0,0,241,128,0
1968,abievohj,81548,german,madrid,2,1,0,0,241,128,0
5044,cpwigndu,239067,german,madrid,2,1,1,1,241,128,0
1476,snflydpg,76445,greek,madrid,2,0,0,0,241,131,0
5027,ioekajmz,239062,greek,madrid,2,0,2,2,241,131,0
1970,jsczvbag,81550,hungarian,madrid,2,1,0,0,241,123,0
5320,eyhjqmud,239158,hungarian,madrid,2,1,1,1,241,123,0
2116,cwfxodus,122550,hungarian,madrid,3,0,0,0,241,123,0
5420,dbfstzml,239189,hungarian,madrid,3,0,3,3,241,123,0
2090,mhfusjny,122518,hungarian,madrid,5,0,0,0,241,123,0
5407,razqnjmw,239185,hungarian,madrid,5,0,3,3,241,123,0
2121,bxvcaujk,122556,irish,madrid,1,0,0,0,241,126,0
5422,xaeqhmyp,239190,irish,madrid,1,0,1,1,241,126,0
559,beltran-53,56372,italian,madrid,0,0,0,0,241,126,0
4864,zvfyrbus,239007,italian,madrid,0,0,3,3,241,126,0
1479,hdpzlfai,76448,italian,madrid,2,0,0,0,241,126,0
5030,ltudairw,239063,italian,madrid,2,0,2,2,241,126,0
1972,ovnswglj,81552,italian,madrid,2,1,0,0,241,126,0
5322,xhfpbutl,239159,italian,madrid,2,1,1,1,241,126,0
1102,pepito-3,67381,latvian,madrid,6,1,0,0,241,131,0
4941,lkqmzvwp,239030,latvian,madrid,6,1,2,2,241,131,0
1974,unlzxkda,81554,lithuanian,madrid,2,1,0,0,241,131,0
5327,qvgizrft,239160,lithuanian,madrid,2,1,4,4,241,131,0
1482,kapimson,76451,luxembourgish,madrid,2,0,0,0,241,126,0
5033,teaonqji,239064,luxembourgish,madrid,2,0,2,2,241,126,0
2037,juayhxlo,122458,maltese,madrid,5,1,0,0,241,128,0
5365,zgwpxcia,239172,maltese,madrid,5,1,3,3,241,133,0
694,badie-62,56446,polish,madrid,2,0,0,0,241,131,0
1484,crqdobyu,76453,polish,madrid,2,0,0,0,241,131,0
4888,rwmblfze,239013,polish,madrid,2,0,4,4,241,131,0
2146,uljetswb,122584,polish,madrid,17,0,0,0,241,131,0
4887,rwmblfze,239013,polish,madrid,17,0,3,3,241,131,0
5447,kxmcwtpn,239197,polish,madrid,17,0,3,3,241,131,0
1485,vibuwogp,76454,portuguese,madrid,2,0,0,0,241,123,0
5035,ulretnjg,239065,portuguese,madrid,2,0,1,1,241,123,0
1979,jekpclsf,81559,romanian,madrid,2,1,0,0,241,126,0
5330,osjqxmhl,239161,romanian,madrid,2,1,2,2,241,126,0
1487,jlpqcmir,76456,slovakian,madrid,2,0,0,0,241,123,0
5042,kehtprvm,239066,slovakian,madrid,2,0,6,6,241,123,0
2042,bvoeyrkz,122464,slovakian,madrid,16,0,0,0,241,123,0
5369,wrzltmys,239173,slovakian,madrid,16,0,3,3,241,125,0
2023,fdbwqolg,122441,slovene,madrid,4,1,0,0,241,128,0
5354,kipomyxg,239169,slovene,madrid,4,1,1,1,241,128,0
1982,xjopzykr,81562,spanish,madrid,2,1,0,0,241,123,0
5332,owziyrlk,239162,spanish,madrid,2,1,1,1,241,123,0
1496,itverpbu,81064,spanish,madrid,6,1,0,0,241,123,0
5050,stvokhrc,239068,spanish,madrid,6,1,5,5,241,125,0
1131,messi-4,67396,croatian,rome,5,1,0,0,242,273,4
4946,erhdtpiw,239032,croatian,rome,5,1,2,2,242,273,4
1187,avatar-7,69588,cypriot,rome,4,0,0,0,242,284,3
4954,djbkcstp,239036,cypriot,rome,4,0,1,1,242,284,3
909,mldmprocrastinators-147,56546,dutch,rome,3,0,0,0,242,279,2
4928,avufdrkp,239026,dutch,rome,3,0,4,4,242,288,2
502,procrastinators-85,56347,finnish,rome,1,0,0,0,242,296,1
4855,wdktempo,239004,finnish,rome,1,0,2,2,242,296,1
2006,nsmtlorw,121745,finnish,rome,4,0,0,0,242,296,3
5343,qgksiodb,239165,finnish,rome,4,0,4,4,242,309,3
1278,drfzpvbm,69643,hungarian,rome,1,1,0,0,242,262,1
4982,vymanros,239047,hungarian,rome,1,1,1,1,242,262,1
2073,oexmlkwa,122500,hungarian,rome,16,0,0,0,242,177,18
5391,fjpzxreq,239180,hungarian,rome,16,0,1,1,242,177,18
1583,spewqrfo,81151,latvian,rome,2,0,0,0,242,284,1
5087,ngxmacrh,239081,latvian,rome,2,0,1,1,242,284,1
1214,avatar-20,69601,lithuanian,rome,2,1,0,0,242,279,1
4958,dtlonqbr,239038,lithuanian,rome,2,1,1,1,242,279,1
591,beltran-69,56388,romanian,rome,2,1,0,0,242,268,1
4867,hcanwpbe,239008,romanian,rome,2,1,2,2,242,277,1
711,mostafa-20,56454,spanish,rome,0,1,0,0,242,279,0
4890,gouzdckt,239014,spanish,rome,0,1,1,1,242,279,0
1568,dazrtksv,81136,austrian,copenhagen,2,1,0,0,243,103,0
5082,lucrbsqy,239079,austrian,copenhagen,2,1,1,1,243,103,0
302,mldmprocrastinators-47,56247,bulgarian,copenhagen,0,1,0,0,243,97,0
4819,srtufjew,238992,bulgarian,copenhagen,0,1,1,1,243,97,0
360,mldmprocrastinators-80,56280,danish,copenhagen,12,0,0,0,243,103,0
4832,qecdlhst,238996,danish,copenhagen,12,0,2,2,243,104,0
219,mldmprocrastinators-8,56208,estonian,copenhagen,20,1,0,0,243,97,8
4811,xbcjqran,238988,estonian,copenhagen,20,1,1,1,243,97,8
798,mostafa-68,56502,finnish,copenhagen,3,1,0,0,243,105,0
4908,azsepbtn,239021,finnish,copenhagen,3,1,1,1,243,105,0
2050,pqmolhit,122472,finnish,copenhagen,5,0,0,0,243,105,0
5375,kiotvdyu,239175,finnish,copenhagen,5,0,2,2,243,105,0
1230,snfgcobv,69617,hungarian,copenhagen,0,0,0,0,243,97,0
4971,obkiryxg,239043,hungarian,copenhagen,0,0,1,1,243,97,0
2067,jlskmnqw,122492,romanian,copenhagen,17,0,0,0,243,97,3
5389,ujsofqhx,239179,romanian,copenhagen,17,0,3,3,243,98,3
2141,uvpwlbjo,122579,slovakian,copenhagen,4,1,0,0,243,95,0
5443,zcbxofjp,239196,slovakian,copenhagen,4,1,2,2,243,95,0
2099,arnybwgc,122529,swedish,copenhagen,1,0,0,0,243,103,0
5413,jbdilmga,239187,swedish,copenhagen,1,0,2,2,243,103,0
324,mldmprocrastinators-60,56260,italian,valletta,0,1,0,0,244,384,0
4823,cnksuatf,238994,italian,valletta,0,1,1,1,244,384,0
2077,ribnpeux,122504,latvian,valletta,3,1,0,0,244,399,3
5395,xgryjtki,239181,latvian,valletta,3,1,3,3,244,412,3
1066,badie-69,67371,romanian,valletta,9,0,0,0,244,376,9
4938,ysjxgpot,239029,romanian,valletta,9,0,2,2,244,376,9
1234,knmdejou,69620,slovakian,valletta,2,1,0,0,244,376,2
4975,bmsantkl,239044,slovakian,valletta,2,1,3,3,244,376,2
787,mostafa-64,56498,spanish,valletta,8,1,0,0,244,399,8
4906,ykrgtzli,239020,spanish,valletta,8,1,1,1,244,400,8
2015,yixptacs,122432,swedish,valletta,5,1,0,0,244,415,5
5349,saifyzwk,239167,swedish,valletta,5,1,2,2,244,415,5
2108,mtnepxlc,122540,austrian,vienna,21,0,0,0,245,144,16
5416,dhywusat,239188,austrian,vienna,21,0,2,2,245,144,16
1439,rnupfgqe,76408,bulgarian,vienna,1,1,0,0,245,122,1
4991,hposdkql,239049,bulgarian,vienna,1,1,3,3,245,122,1
466,procrastinators-66,56328,cypriot,vienna,8,1,0,0,245,144,6
